106.33 26.55 -5.66
106.31 26.53 -5.71
106.38 26.55 -5.58
106.38 26.74 -5.49
106.38 26.78 -5.43
106.52 26.87 -5.12
106.37 26.76 -5.28
106.27 26.69 -5.24
106.43 26.77 -4.94
106.36 26.72 -5.01
106.23 26.67 -5.19
106.10 26.63 -5.25
106.02 26.60 -5.28
106.13 26.48 -5.09
105.95 26.32 -5.35
105.86 26.35 -5.39
105.78 26.43 -5.31
105.89 26.82 -4.87
105.83 26.88 -4.94
105.71 26.87 -5.20
105.52 26.67 -5.64
105.48 26.63 -5.77
105.50 26.67 -5.67
105.60 26.81 -5.41
105.57 26.78 -5.49
105.58 26.72 -5.49
105.53 26.78 -5.61
105.45 26.73 -5.74
105.51 26.73 -5.64
105.55 26.82 -5.51
105.45 26.73 -5.64
105.46 26.67 -5.75
105.59 26.69 -5.53
105.52 26.44 -5.73
105.45 26.34 -5.93
105.60 26.31 -5.75
105.68 26.52 -5.52
105.66 26.48 -5.61
105.70 26.59 -5.59
105.69 26.52 -5.59
105.76 26.50 -5.60
105.86 26.57 -5.44
105.82 26.45 -5.55
105.85 26.61 -5.51
105.89 26.63 -5.39
105.87 26.65 -5.34
105.82 26.55 -5.38
105.84 26.47 -5.33
105.79 26.45 -5.48
105.76 26.41 -5.53
105.80 26.55 -5.45
105.72 26.58 -5.58
105.63 26.55 -5.66
105.65 26.64 -5.60
105.54 26.53 -5.71
105.62 26.57 -5.52
105.55 26.58 -5.64
105.49 26.50 -5.69
105.55 26.55 -5.54
105.57 26.58 -5.48
105.51 26.55 -5.54
105.43 26.53 -5.65
105.50 26.56 -5.60
105.50 26.56 -5.60
105.47 26.43 -5.63
105.58 26.43 -5.49
105.58 26.25 -5.53
105.53 26.14 -5.63
105.55 26.27 -5.55
105.48 26.38 -5.61
105.50 26.47 -5.59
105.36 26.47 -5.89
105.33 26.51 -5.97
105.50 26.56 -5.78
105.44 26.61 -5.97
105.41 26.61 -6.01
105.51 26.72 -5.76
105.63 26.74 -5.49
105.52 26.73 -5.65
105.53 26.77 -5.68
105.49 26.55 -5.78
105.59 26.57 -5.60
105.61 26.66 -5.50
105.58 26.69 -5.49
105.54 26.58 -5.48
105.64 26.63 -5.35
105.52 26.46 -5.55
105.59 26.48 -5.41
105.55 26.43 -5.46
105.46 26.33 -5.58
105.57 26.47 -5.43
105.51 26.33 -5.58
105.45 26.34 -5.68
105.56 26.43 -5.50
105.46 26.33 -5.67
105.52 26.49 -5.59
105.50 26.42 -5.63
105.47 26.31 -5.71
105.47 26.30 -5.72
105.46 26.26 -5.73
105.54 26.38 -5.60
105.60 26.41 -5.42
105.52 26.31 -5.54
105.55 26.32 -5.53
105.48 26.25 -5.62
105.51 26.28 -5.55
105.54 26.29 -5.46
105.49 26.31 -5.46
105.44 26.34 -5.53
105.45 26.49 -5.44
105.36 26.48 -5.59
105.29 26.55 -5.66
105.26 26.58 -5.69
105.21 26.57 -5.70
105.16 26.51 -5.78
105.07 26.51 -5.89
105.03 26.42 -5.91
105.02 26.31 -5.85
104.97 26.29 -5.84
104.96 26.44 -5.75
104.95 26.54 -5.73
104.88 26.45 -5.88
104.90 26.37 -5.90
104.90 26.30 -5.89
104.84 26.17 -5.98
104.88 26.17 -5.90
104.88 26.20 -5.86
104.91 26.22 -5.80
104.90 26.19 -5.83
104.91 26.19 -5.86
104.89 26.15 -5.90
104.89 26.06 -5.90
104.84 26.04 -5.99
104.80 26.04 -6.05
104.84 26.07 -6.05
104.85 26.03 -6.01
104.86 26.05 -5.98
104.87 25.92 -5.97
104.90 25.97 -5.98
104.94 26.00 -5.90
105.06 26.17 -5.66
105.04 26.23 -5.61
105.03 26.28 -5.57
105.03 26.30 -5.55
104.98 26.32 -5.60
105.01 26.27 -5.49
104.93 26.25 -5.58
104.85 26.20 -5.68
104.82 26.24 -5.71
104.71 26.20 -5.88
104.70 26.28 -5.89
104.67 26.32 -5.93
104.60 26.25 -6.06
104.61 26.27 -6.04
104.57 26.27 -6.07
104.56 26.19 -6.01
104.61 26.29 -5.84
104.56 26.27 -5.89
104.58 26.32 -5.76
104.60 26.32 -5.66
104.57 26.18 -5.66
104.52 26.17 -5.70
104.65 26.12 -5.39
104.58 26.05 -5.45
104.54 26.17 -5.55
104.08 26.10 -6.16
104.18 26.27 -5.96
104.29 26.16 -5.77
104.16 26.06 -6.06
104.31 26.17 -5.88
104.27 25.98 -6.02
104.21 26.11 -6.13
104.35 26.06 -5.92
104.37 26.01 -5.89
104.32 25.97 -6.02
104.45 26.00 -5.84
104.45 26.03 -5.89
104.41 25.97 -5.96
104.48 26.15 -5.81
104.47 26.18 -5.87
104.40 26.08 -6.01
104.50 26.08 -5.86
104.48 26.05 -5.97
104.49 25.93 -5.98
104.53 26.10 -5.93
104.55 26.10 -5.99
104.54 26.08 -6.01
104.54 26.02 -6.06
104.63 26.04 -5.95
104.61 26.15 -5.95
104.55 26.15 -6.07
104.64 26.14 -5.99
104.60 26.12 -6.08
104.58 26.17 -6.13
104.62 26.30 -5.96
104.53 26.27 -6.08
104.52 26.30 -6.05
104.57 26.36 -5.94
104.54 26.39 -5.93
104.49 26.25 -6.08
104.50 26.26 -6.08
104.50 26.15 -6.05
104.54 26.24 -5.93
104.55 26.21 -5.92
104.53 26.12 -5.94
104.55 26.01 -5.97
104.57 25.98 -5.88
104.57 25.84 -5.89
104.62 25.92 -5.82
104.59 26.03 -5.83
104.61 26.20 -5.84
104.57 26.25 -5.96
104.51 26.24 -6.14
104.57 26.32 -6.03
104.50 26.24 -6.12
104.60 26.36 -5.91
104.54 26.25 -5.99
104.54 26.21 -5.99
104.56 26.25 -5.94
104.54 26.19 -6.00
104.61 26.18 -5.87
104.67 26.20 -5.76
104.64 26.17 -5.81
104.64 26.20 -5.81
104.62 26.18 -5.87
104.60 26.10 -5.94
104.64 26.06 -5.91
104.61 26.07 -5.96
104.60 26.08 -5.99
104.64 26.15 -5.90
104.64 26.24 -5.89
104.61 26.11 -5.98
104.57 26.18 -6.03
104.61 26.26 -5.93
104.57 26.21 -5.98
104.59 26.26 -5.92
104.56 26.22 -5.95
104.60 26.16 -5.93
104.64 26.16 -5.87
104.65 26.08 -5.90
104.64 26.10 -5.92
104.77 26.24 -5.67
104.71 26.18 -5.77
104.66 26.23 -5.84
104.67 26.26 -5.80
104.69 26.27 -5.77
104.62 26.26 -5.90
104.62 26.29 -5.90
104.65 26.22 -5.87
104.64 26.25 -5.87
104.65 26.27 -5.90
104.61 26.34 -5.97
104.63 26.26 -6.00
104.66 26.30 -5.89
104.63 26.16 -5.95
104.63 26.03 -5.91
104.61 25.90 -5.87
104.60 25.99 -5.85
104.58 26.13 -5.91
104.49 26.11 -5.94
104.26 26.03 -6.23
104.28 26.08 -6.14
104.38 26.00 -6.05
104.34 25.98 -6.23
104.46 26.06 -6.05
104.44 26.09 -6.05
104.40 26.12 -6.13
104.47 26.20 -6.01
104.47 26.31 -5.94
104.46 26.27 -5.99
104.43 26.21 -6.05
104.42 26.23 -6.03
104.41 26.25 -6.05
104.38 26.30 -6.04
104.36 26.23 -6.10
104.36 26.11 -6.15
104.40 26.08 -6.05
104.41 26.02 -6.07
104.46 26.06 -5.95
104.47 26.00 -5.92
104.50 26.05 -5.87
104.44 25.96 -5.95
104.50 26.00 -5.94
104.49 26.04 -5.90
104.43 26.10 -6.02
104.44 26.13 -6.03
104.40 26.12 -6.10
104.44 26.10 -6.02
104.44 26.08 -5.99
104.39 26.10 -6.08
104.46 26.10 -6.03
104.43 26.04 -6.04
104.46 25.99 -6.06
104.56 26.05 -5.81
104.48 26.01 -5.93
104.48 25.97 -5.93
104.52 25.95 -5.83
104.51 25.92 -5.82
104.52 25.89 -5.83
104.54 25.91 -5.81
104.56 25.91 -5.77
104.52 25.90 -5.82
104.55 25.90 -5.79
104.53 25.84 -5.84
104.55 25.81 -5.79
104.55 25.68 -5.80
104.54 25.65 -5.82
104.48 25.87 -5.89
104.46 26.00 -5.92
104.39 26.01 -6.04
104.35 25.94 -6.17
104.34 25.90 -6.23
104.35 25.92 -6.21
104.41 25.98 -6.01
104.38 26.07 -5.98
104.38 25.99 -5.86
104.37 25.94 -5.83
104.30 25.92 -5.98
104.29 25.94 -6.00
104.30 25.96 -5.96
104.30 25.96 -5.95
104.30 25.99 -5.93
104.25 26.00 -6.05
104.24 25.96 -6.11
104.21 25.91 -6.20
104.21 25.78 -6.24
104.24 25.83 -6.20
104.23 25.80 -6.22
104.24 25.89 -6.17
104.26 25.97 -6.09
104.27 25.95 -6.05
104.28 25.99 -5.99
104.25 26.02 -5.97
104.27 26.11 -5.92
104.28 26.11 -5.92
104.26 26.15 -5.94
104.21 26.09 -5.97
104.20 26.12 -5.95
104.09 26.03 -6.07
104.13 26.10 -5.97
104.14 26.12 -5.92
104.06 26.10 -5.99
104.08 26.17 -5.96
104.11 26.21 -5.87
104.07 26.24 -5.85
104.02 26.30 -5.90
104.00 26.36 -5.89
103.91 26.37 -5.97
103.91 26.51 -5.88
103.81 26.47 -6.03
103.78 26.45 -6.08
103.75 26.40 -6.10
103.69 26.30 -6.18
103.79 26.26 -5.97
103.76 26.29 -6.00
103.74 26.40 -6.08
103.76 26.41 -6.10
103.75 26.25 -6.20
103.79 26.21 -6.16
103.83 26.13 -6.13
103.86 26.11 -6.10
103.92 26.10 -5.98
103.95 26.10 -5.95
103.98 26.05 -5.96
104.01 26.10 -6.00
104.05 26.10 -5.99
104.07 26.13 -5.99
104.07 26.28 -6.00
104.08 26.43 -5.98
104.04 26.52 -6.03
103.97 26.54 -6.15
103.94 26.59 -6.24
103.88 26.57 -6.34
103.86 26.62 -6.29
103.91 26.73 -6.15
103.88 26.72 -6.23
103.88 26.50 -6.22
103.92 26.37 -6.10
103.96 26.20 -6.02
103.97 26.22 -6.01
104.01 26.16 -6.00
104.00 26.17 -6.01
104.05 26.23 -6.01
104.06 26.26 -6.02
104.05 26.29 -6.06
104.05 26.28 -6.12
104.05 26.39 -6.16
104.05 26.45 -6.18
104.05 26.52 -6.20
104.09 26.50 -6.18
104.06 26.55 -6.24
104.10 26.40 -6.17
104.12 26.28 -6.14
104.09 26.28 -6.14
104.12 26.46 -6.05
104.06 26.48 -6.10
104.03 26.43 -6.16
104.02 26.37 -6.20
104.00 26.33 -6.24
104.03 26.39 -6.17
104.01 26.38 -6.15
104.02 26.42 -6.07
104.04 26.38 -6.01
104.05 26.41 -6.00
104.04 26.35 -6.01
104.03 26.32 -6.00
104.02 26.38 -5.96
104.06 26.48 -5.83
103.98 26.44 -5.93
103.95 26.41 -6.02
103.91 26.34 -6.08
103.94 26.25 -6.03
103.94 26.17 -6.03
103.92 26.16 -6.06
103.90 26.16 -6.09
103.94 26.15 -6.07
103.95 26.15 -6.10
104.01 26.15 -6.04
104.04 26.22 -6.00
104.08 26.32 -5.91
104.07 26.33 -5.92
104.07 26.31 -5.97
104.08 26.37 -5.97
104.06 26.33 -6.02
104.12 26.46 -5.98
104.10 26.45 -6.00
104.10 26.48 -6.01
104.07 26.48 -6.05
104.06 26.46 -6.04
104.06 26.43 -6.00
104.04 26.43 -5.94
103.99 26.42 -6.00
104.00 26.35 -5.98
103.99 26.34 -6.00
103.95 26.24 -6.10
103.95 26.24 -6.10
104.00 26.20 -6.02
103.98 26.13 -6.08
104.04 26.10 -6.02
104.04 25.97 -5.99
104.07 25.96 -5.96
104.03 26.07 -6.01
103.85 26.02 -6.14
103.77 26.00 -6.16
103.80 26.16 -6.09
103.84 25.96 -6.10
103.79 25.94 -6.24
103.79 25.98 -6.27
103.85 26.09 -6.15
103.87 26.09 -6.11
103.87 26.09 -6.16
103.89 26.09 -6.11
103.89 26.13 -6.07
103.90 26.10 -6.06
103.90 26.16 -6.06
103.87 26.17 -6.10
103.84 26.18 -6.11
103.80 26.13 -6.20
103.81 26.07 -6.23
103.82 25.97 -6.22
103.88 26.04 -6.15
103.91 26.02 -6.09
103.94 26.10 -6.01
103.95 26.09 -6.01
103.93 26.10 -6.06
104.00 26.19 -5.96
103.99 26.20 -6.01
103.98 26.27 -6.02
103.95 26.25 -6.11
103.93 26.14 -6.17
103.95 26.17 -6.16
103.94 26.15 -6.15
103.95 26.18 -6.14
103.92 26.16 -6.21
103.89 26.18 -6.23
103.92 26.20 -6.18
103.88 26.18 -6.23
103.89 26.14 -6.14
103.88 26.13 -6.12
103.86 26.07 -6.18
103.89 26.12 -6.15
103.87 26.06 -6.21
103.94 26.11 -6.07
103.91 26.10 -6.10
103.89 26.14 -6.13
103.90 26.12 -6.15
103.90 26.03 -6.13
103.90 26.09 -6.12
103.95 26.06 -6.08
103.92 25.98 -6.11
103.91 26.14 -6.10
103.88 26.36 -6.16
103.84 26.39 -6.21
103.86 26.33 -6.23
103.83 26.26 -6.30
103.78 26.24 -6.40
