149.32 -55.71 86.53
149.44 -56.16 86.12
149.52 -56.45 85.88
149.60 -56.66 85.80
149.65 -56.70 85.81
149.64 -56.75 85.89
149.79 -56.89 85.77
149.75 -57.01 85.72
149.56 -56.95 85.89
149.07 -56.79 86.31
148.62 -56.61 86.67
148.19 -56.55 86.98
147.72 -56.47 87.31
147.35 -56.49 87.62
147.09 -56.54 87.81
146.86 -56.59 87.97
146.67 -56.64 88.17
146.43 -56.77 88.44
146.38 -56.99 88.48
146.31 -57.11 88.45
145.95 -57.15 88.56
145.81 -57.19 88.55
145.61 -57.32 88.63
145.52 -57.40 88.66
145.58 -57.52 88.57
145.77 -57.69 88.45
145.74 -57.74 88.71
145.54 -57.52 89.24
145.04 -57.11 90.22
144.41 -56.48 91.54
143.75 -55.72 93.08
142.95 -54.96 94.97
141.92 -53.99 97.74
140.95 -52.73 100.82
140.08 -51.06 103.93
139.40 -49.33 106.61
138.42 -47.32 109.16
137.34 -45.43 111.46
136.18 -43.56 113.90
135.16 -41.90 116.00
134.36 -40.07 117.78
133.39 -38.22 119.34
132.44 -36.47 121.09
131.29 -34.70 123.41
130.29 -32.79 125.66
129.37 -30.49 127.51
128.60 -28.35 128.96
127.72 -26.39 130.43
126.93 -24.70 131.92
126.11 -22.82 133.59
125.42 -21.04 135.41
124.88 -18.92 137.14
124.29 -16.76 138.57
123.81 -14.59 139.83
123.34 -12.65 140.96
123.02 -10.58 142.20
122.70 -8.68 143.50
122.52 -6.62 144.71
122.37 -4.45 145.76
122.12 -2.00 146.91
121.77 0.15 147.67
121.51 2.09 148.37
121.42 3.76 149.16
121.48 5.67 149.78
121.28 7.85 150.21
120.98 10.41 150.49
120.72 12.50 150.87
120.72 14.11 151.43
120.71 16.24 151.61
120.63 18.42 151.62
120.69 20.78 152.03
120.80 22.79 153.12
120.97 24.95 154.10
121.19 26.88 154.86
121.31 29.18 155.59
121.50 31.47 156.60
121.86 33.78 158.10
122.38 36.09 159.19
122.24 38.45 159.47
122.15 40.44 159.73
122.14 42.54 160.06
122.29 44.36 160.53
122.23 46.52 160.87
122.06 48.34 161.04
121.53 50.26 160.67
120.90 52.00 160.04
120.06 53.73 159.14
118.93 55.45 157.93
117.31 57.19 156.23
115.81 58.37 154.37
114.34 59.61 152.38
113.50 60.73 151.19
112.84 61.73 150.07
112.43 62.59 149.31
112.69 63.14 149.29
113.20 63.62 149.55
114.10 63.73 150.21
115.39 63.40 151.44
116.37 63.04 152.45
116.81 62.72 152.88
117.37 62.23 153.30
117.78 61.69 153.64
117.96 61.16 153.74
117.95 60.77 153.60
117.89 60.48 153.41
117.48 60.10 152.65
117.29 59.40 151.97
117.40 58.55 151.38
117.42 57.82 150.52
117.24 56.98 149.04
117.29 55.69 147.42
117.74 53.92 146.05
119.26 52.06 146.11
120.38 50.99 145.73
121.30 49.75 144.83
122.18 48.10 143.41
123.58 45.94 142.91
125.06 43.89 142.82
126.46 41.78 142.53
127.42 39.48 141.16
128.45 37.07 139.79
129.76 34.78 139.79
130.95 32.27 140.02
131.56 29.89 138.88
131.95 26.86 136.63
132.64 23.74 134.89
133.50 20.88 134.31
133.82 19.39 133.46
133.84 17.84 131.32
134.04 15.33 128.93
134.63 12.18 126.94
135.06 9.74 126.14
135.37 7.47 125.98
135.84 4.78 125.61
136.48 1.94 123.93
137.07 -0.72 122.31
137.30 -3.24 121.72
137.57 -5.58 121.86
138.05 -8.03 121.64
138.66 -10.32 120.96
139.21 -12.33 119.33
139.45 -13.84 117.29
139.56 -15.60 116.32
139.95 -17.77 116.26
140.35 -19.71 115.65
140.85 -21.31 114.36
141.05 -22.56 112.56
141.08 -23.93 111.01
141.27 -25.75 110.14
141.84 -27.94 108.98
142.61 -29.68 107.19
142.94 -31.16 105.26
143.07 -32.41 103.64
143.00 -33.95 102.27
142.98 -35.63 101.17
143.15 -37.48 99.92
143.51 -39.29 98.72
144.15 -41.17 97.43
144.82 -42.75 96.22
145.56 -44.22 94.91
146.15 -45.48 93.69
146.73 -46.83 92.50
147.30 -48.23 91.38
147.95 -49.50 90.21
148.55 -50.52 89.17
149.41 -51.39 88.05
150.14 -52.06 87.16
150.80 -52.59 86.44
151.38 -53.12 85.75
151.67 -53.42 85.24
151.93 -53.70 84.84
151.96 -54.06 84.67
151.81 -54.21 84.41
151.62 -54.27 84.21
151.39 -54.37 83.98
151.16 -54.56 83.91
150.85 -54.72 83.90
150.58 -54.75 83.96
150.31 -54.82 84.06
150.24 -55.13 84.00
150.21 -55.44 83.82
150.20 -55.67 83.61
150.05 -55.82 83.60
149.90 -56.02 83.60
149.74 -56.19 83.54
149.87 -56.44 83.22
150.02 -56.67 82.88
150.04 -56.87 82.71
149.93 -57.05 82.63
149.94 -57.21 82.50
149.83 -57.37 82.38
149.80 -57.48 82.34
149.80 -57.62 82.28
150.00 -57.87 82.06
150.12 -58.03 81.85
150.12 -58.13 81.79
150.18 -58.24 81.60
150.16 -58.34 81.36
150.42 -58.51 81.04
150.52 -58.65 80.89
150.60 -58.77 80.85
150.71 -58.89 80.80
150.73 -59.00 80.84
150.72 -59.13 81.08
150.77 -59.30 81.27
150.88 -59.43 81.29
150.81 -59.40 81.38
150.67 -59.40 81.53
150.62 -59.51 81.62
150.67 -59.61 81.60
150.68 -59.66 81.61
150.75 -59.82 81.55
150.75 -59.77 81.48
150.72 -59.69 81.50
150.60 -59.66 81.65
150.58 -59.62 81.64
150.54 -59.56 81.69
150.48 -59.50 81.78
150.45 -59.47 81.78
150.32 -59.38 81.94
150.18 -59.28 82.05
150.16 -59.24 82.06
150.28 -59.18 81.90
150.30 -59.25 81.90
150.16 -59.29 82.11
149.89 -59.25 82.42
149.66 -59.20 82.67
149.58 -59.20 82.75
149.51 -59.24 82.75
149.42 -59.27 82.80
149.43 -59.38 82.73
149.43 -59.48 82.66
149.38 -59.51 82.62
149.23 -59.50 82.69
149.21 -59.52 82.59
149.17 -59.55 82.49
149.06 -59.55 82.49
149.09 -59.52 82.46
149.17 -59.46 82.43
149.10 -59.33 82.59
148.93 -59.22 82.90
148.89 -59.21 83.08
149.03 -59.23 83.02
149.07 -59.23 83.04
148.93 -59.28 83.33
148.49 -59.32 83.68
148.33 -59.34 83.88
148.14 -59.37 83.99
148.02 -59.37 84.15
147.72 -59.37 84.43
147.50 -59.27 84.69
147.38 -59.25 84.79
147.29 -59.26 84.84
147.38 -59.29 84.71
147.41 -59.36 84.64
147.42 -59.40 84.57
147.43 -59.49 84.47
147.44 -59.54 84.30
147.43 -59.49 84.21
147.37 -59.44 84.12
147.34 -59.37 84.06
147.40 -59.28 83.93
147.36 -59.31 83.95
147.26 -59.30 84.08
147.15 -59.25 84.21
147.08 -59.20 84.29
146.95 -59.18 84.40
146.94 -59.21 84.38
146.99 -59.29 84.27
146.89 -59.34 84.34
146.86 -59.36 84.38
146.82 -59.39 84.35
146.91 -59.46 84.29
147.10 -59.60 84.15
147.27 -59.71 84.09
147.20 -59.71 84.27
147.09 -59.75 84.50
147.08 -59.85 84.62
146.97 -59.95 84.74
146.98 -60.01 84.84
146.94 -59.97 85.00
146.90 -59.92 85.13
146.73 -59.84 85.35
146.57 -59.81 85.59
146.43 -59.91 85.72
146.50 -59.91 85.69
146.45 -59.85 85.79
146.30 -59.75 86.09
146.05 -59.65 86.46
145.90 -59.50 86.61
145.80 -59.46 86.69
145.81 -59.45 86.63
145.71 -59.43 86.65
145.43 -59.34 86.76
145.15 -59.37 86.88
144.81 -59.36 86.90
144.77 -59.40 86.74
144.85 -59.44 86.46
145.02 -59.42 86.18
145.24 -59.41 85.96
145.27 -59.43 85.83
145.26 -59.57 85.74
145.20 -59.76 85.69
145.32 -59.95 85.42
145.43 -60.14 85.28
145.33 -60.32 85.38
145.15 -60.41 85.67
144.76 -60.35 85.93
144.40 -60.26 86.31
144.15 -60.16 86.52
144.16 -60.20 86.50
144.08 -60.29 86.53
144.18 -60.27 86.44
144.23 -60.16 86.37
144.30 -60.03 86.24
144.52 -59.86 86.00
144.67 -59.69 85.77
144.93 -59.55 85.47
145.22 -59.44 85.06
145.65 -59.43 84.63
145.97 -59.41 84.40
146.09 -59.38 84.41
146.03 -59.33 84.54
145.83 -59.35 84.72
145.78 -59.49 84.90
145.71 -59.66 85.08
145.61 -59.79 85.32
145.40 -59.86 85.58
145.20 -59.94 85.83
144.85 -60.04 86.10
144.61 -60.10 86.36
144.41 -60.14 86.55
144.18 -60.08 86.82
143.93 -60.00 86.99
143.92 -59.92 86.96
144.08 -59.84 86.78
144.13 -59.75 86.63
144.37 -59.63 86.36
144.58 -59.50 86.11
144.76 -59.42 85.94
145.11 -59.39 85.61
145.46 -59.32 85.25
145.64 -59.24 85.03
145.81 -59.18 84.88
145.98 -59.15 84.68
146.31 -59.17 84.38
146.47 -59.18 84.27
146.43 -59.16 84.43
146.38 -59.15 84.55
146.29 -59.13 84.70
146.16 -59.11 84.91
146.09 -59.11 85.08
145.98 -59.11 85.28
145.73 -59.07 85.59
145.53 -59.14 85.87
145.27 -59.11 86.08
145.02 -59.07 86.37
144.96 -59.10 86.41
144.79 -59.14 86.50
144.75 -59.11 86.49
144.54 -59.08 86.60
144.21 -58.99 86.86
143.98 -58.97 86.97
144.03 -59.04 86.83
